gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost,cluster_label
1,0,0,1.084504592650945,1,1,-0.3481740239314069,0.0,1.0,0.0,1.0,0.0,0.4047402558566261,1
0,0,1,-1.276681743030352,1,1,0.1806070259089227,0.0,1.0,0.0,1.0,0.0,-0.9718813884364998,0
0,1,0,0.9623742649432916,1,0,1.2051203099745615,0.0,1.0,1.0,0.0,0.0,1.495964729991421,1
1,0,0,0.636693391056216,1,1,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.5786871447199138,0
1,0,1,-0.2589290121332414,1,0,-0.4803692863914894,0.0,1.0,1.0,0.0,0.0,-0.4284781077944764,0
0,0,0,-1.2359716337944675,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.986018709558894,0
1,1,0,-0.9510008691432766,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,-0.6688125668751762,0
1,0,0,-1.276681743030352,1,1,0.1806070259089227,1.0,0.0,0.0,0.0,1.0,-0.9718813884364998,0
1,0,0,-0.8695806506715078,1,0,0.3128022883690051,1.0,0.0,1.0,0.0,0.0,-0.6431886723408369,0
0,0,0,-1.07313119685093,0,0,-0.5464669176215305,1.0,0.0,0.0,0.0,1.0,-0.87557088829019,0
0,0,0,-0.2996391213691258,1,1,0.0484117634488403,1.0,0.0,1.0,0.0,0.0,-0.2738511580182909,0
0,1,0,0.8402439372356382,1,1,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.417433325667606,0
0,0,0,1.6137360127174425,1,1,0.7754857069792936,0.0,1.0,0.0,1.0,0.0,1.7963828038422958,1
0,1,0,1.6137360127174425,1,0,0.4449975508290876,1.0,0.0,1.0,0.0,0.0,1.4782930785884285,1
1,0,0,-1.1545514153226988,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.9692306407260508,0
0,0,0,-0.503189667548548,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.8260902643618107,0
0,0,0,1.3287652480662513,1,1,0.6763392601342318,0.0,1.0,0.0,1.0,0.0,1.4380900716466205,1
0,1,1,1.1659248111227136,1,0,0.0153629478338196,1.0,0.0,0.0,1.0,0.0,0.7488956669299076,1
1,1,0,0.7588237187638693,0,0,-1.174394414306922,1.0,0.0,0.0,1.0,0.0,-0.3493974677660844,0
1,1,0,0.5552731725844472,1,1,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,0.6229851506835851,1
1,0,1,1.0437944834150603,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.4903288877049506,0
1,0,0,-1.276681743030352,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9939709526902406,0
0,0,1,-1.3173918522662365,0,0,-0.3812228395464275,1.0,0.0,0.0,0.0,1.0,-1.002806778391737,0
0,0,1,1.0437944834150603,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.4903288877049506,0
1,1,0,0.9216641557074072,0,0,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,0.2121192555640064,0
1,1,0,0.6774035002921005,1,0,1.0398762318994583,0.0,1.0,1.0,0.0,0.0,1.0753794266001964,1
0,0,0,-0.5438997767844324,1,0,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.6250752296527694,0
1,1,0,-0.2996391213691258,1,1,0.8415833382093348,0.0,1.0,1.0,0.0,0.0,-0.0087763869734014,0
0,1,0,-1.1138413060868144,1,0,0.5441439976741493,1.0,0.0,1.0,0.0,0.0,-0.8238813079364365,0
0,0,0,-1.276681743030352,1,0,1.172071494359541,1.0,0.0,1.0,0.0,0.0,-0.9586276498842552,0
1,0,0,0.7588237187638693,1,1,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,0.7997016647135113,1
1,0,0,-1.276681743030352,1,0,0.8746321538243554,1.0,0.0,1.0,0.0,0.0,-0.9626037714499288,0
1,0,0,0.7588237187638693,1,0,0.5441439976741493,0.0,1.0,1.0,0.0,0.0,0.822233020252327,1
1,0,0,-1.276681743030352,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9939709526902406,0
0,0,0,-0.9510008691432766,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.92328434707827,0
0,1,1,-1.276681743030352,1,1,0.1475582102939021,0.0,1.0,1.0,0.0,0.0,-0.9723231797215748,0
1,0,1,-0.503189667548548,1,0,0.8415833382093348,1.0,0.0,1.0,0.0,0.0,-0.2075824652570685,0
1,0,1,-0.3810593398408947,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7995827872573217,0
1,0,0,-0.9102907599073924,1,1,-0.2490275770863451,0.0,1.0,0.0,1.0,0.0,-0.750985745899092,0
1,0,0,-0.7474503229638545,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.8791052185707885,0
0,0,1,1.6137360127174425,0,0,-0.3481740239314069,1.0,0.0,1.0,0.0,0.0,0.7148777379791468,1
1,0,1,-1.276681743030352,0,1,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.9917619962648664,0
0,0,0,0.8402439372356382,1,0,0.9737786006694172,1.0,0.0,0.0,1.0,0.0,1.1981974038509953,1
0,0,0,-1.1138413060868144,1,1,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.947582867757385,0
1,0,0,1.0437944834150603,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,1.5339587805078552,1
1,0,0,-0.9510008691432766,1,0,0.3788999195990463,0.0,1.0,1.0,0.0,0.0,-0.7006215394005629,0
1,0,1,-0.4217694490767791,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.808418612958818,0
0,0,1,1.6137360127174425,1,0,1.1390226787445203,1.0,0.0,0.0,1.0,0.0,2.14628150162155,1
0,0,0,0.6774035002921005,1,0,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.5482035460497515,0
0,0,1,0.5959832818203317,1,0,-0.0176858677812009,1.0,0.0,0.0,1.0,0.0,0.3261014071133088,1
1,1,0,0.1074619709897184,1,1,1.2051203099745615,0.0,1.0,0.0,1.0,0.0,0.5589254143477368,1
0,0,0,-1.276681743030352,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9939709526902406,0
0,0,0,1.2473450295944826,1,0,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.4183169082377557,0
1,0,0,-1.276681743030352,1,0,-0.678662180081613,1.0,0.0,0.0,0.0,1.0,-0.983367961848445,0
0,0,1,1.0437944834150603,0,1,-0.2820763927013657,1.0,0.0,0.0,0.0,1.0,0.4321313155312646,1
1,0,1,1.4916056850097892,1,0,1.0398762318994583,1.0,0.0,0.0,0.0,1.0,1.9236186939438429,1
0,0,0,1.3287652480662513,1,0,1.0398762318994583,0.0,1.0,0.0,0.0,1.0,1.7539708404751135,1
1,0,0,-1.276681743030352,1,0,0.1806070259089227,1.0,0.0,0.0,0.0,1.0,-0.9718813884364998,0
0,0,0,-0.9917109783791612,1,0,1.2051203099745615,1.0,0.0,0.0,1.0,0.0,-0.6458394200512858,0
0,0,0,-1.276681743030352,1,1,0.3458511039840257,0.0,1.0,0.0,0.0,1.0,-0.9696724320111256,0
0,0,1,-0.9102907599073924,1,0,0.7093880757492524,1.0,0.0,0.0,0.0,1.0,-0.6228662732273954,0
1,0,1,1.6137360127174425,1,0,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.2075824652570685,0
0,0,0,1.0437944834150603,1,1,0.5110951820591287,1.0,0.0,0.0,1.0,0.0,1.0471047843554082,1
1,0,0,-0.6660301044920857,1,1,-1.5048825704571285,0.0,1.0,1.0,0.0,0.0,-0.8685022277289929,0
1,0,1,-0.5846098860203168,1,1,-0.2490275770863451,0.0,1.0,1.0,0.0,0.0,-0.549528919904976,0
1,1,0,-0.5438997767844324,1,0,1.0398762318994583,1.0,0.0,0.0,1.0,0.0,-0.1969794744152729,0
1,0,0,-0.9510008691432766,0,0,-0.4473204707764688,1.0,0.0,1.0,0.0,0.0,-0.8000245785423965,0
1,0,0,-1.07313119685093,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.949791824182759,0
0,0,0,0.7995338279997538,1,0,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.5203706950900381,0
1,0,0,-0.0146683567179348,1,1,0.9407297850543966,0.0,1.0,1.0,0.0,0.0,0.3119640859909148,1
0,1,0,0.1481720802256029,1,0,0.3458511039840257,1.0,0.0,0.0,0.0,1.0,0.1900296913102656,0
1,0,0,-0.4217694490767791,1,1,1.006827416284438,0.0,1.0,1.0,0.0,0.0,-0.0794629925853719,0
1,0,0,-0.0553784659538192,0,0,-0.4803692863914894,1.0,0.0,0.0,1.0,0.0,-0.3180302865257725,0
1,0,1,1.3287652480662513,1,1,1.4695108348947263,0.0,1.0,1.0,0.0,0.0,2.127284476363333,1
0,0,0,1.1252147018868293,0,1,-0.4473204707764688,0.0,1.0,1.0,0.0,0.0,0.3490745539371993,1
1,0,0,-0.7067402137279701,1,0,1.2051203099745615,0.0,1.0,1.0,0.0,0.0,-0.333492981503391,0
1,0,0,-0.1775087936614725,1,0,1.0729250475144791,1.0,0.0,0.0,0.0,1.0,0.1970983518714626,1
0,1,0,0.4331428448767939,0,0,-0.2820763927013657,1.0,0.0,1.0,0.0,0.0,0.0610266360684194,0
0,0,1,0.7995338279997538,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.5433438419139285,0
1,0,0,-0.3810593398408947,1,1,0.3458511039840257,0.0,1.0,1.0,0.0,0.0,-0.2407168116376797,0
1,0,0,-1.1952615245585831,1,0,0.1806070259089227,1.0,0.0,0.0,1.0,0.0,-0.9100306085260256,0
1,0,0,0.351722626405025,1,0,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.5499707111900508,0
0,1,0,0.718113609527985,1,1,0.7754857069792936,0.0,1.0,0.0,1.0,0.0,0.9410748759374524,1
0,0,0,0.066751861753834,1,1,1.172071494359541,1.0,0.0,1.0,0.0,0.0,0.4992835908626367,1
0,0,0,-0.9917109783791612,1,1,1.2712179412046027,0.0,1.0,1.0,0.0,0.0,-0.6387707594900888,0
0,0,1,-0.5846098860203168,1,0,-0.0837834990112421,1.0,0.0,1.0,0.0,0.0,-0.5097677042482426,0
1,0,1,-1.0324210876150457,1,1,0.8415833382093348,1.0,0.0,1.0,0.0,0.0,-0.724478268794603,0
0,0,1,1.5323157942456735,1,1,0.5110951820591287,0.0,1.0,0.0,0.0,1.0,1.4712244180272314,1
1,0,1,1.288055138830367,1,1,1.1390226787445203,0.0,1.0,1.0,0.0,0.0,1.7963828038422958,1
1,0,1,-1.276681743030352,1,1,-0.4803692863914894,0.0,1.0,1.0,0.0,0.0,-0.9807172141379962,0
1,0,0,-0.2182189028973569,1,1,1.172071494359541,0.0,1.0,0.0,0.0,1.0,0.1900296913102656,1
0,0,0,-0.1367986844255881,1,0,-0.3151252083163863,0.0,1.0,1.0,0.0,0.0,-0.2981496786974058,0
0,0,1,-0.5846098860203168,1,1,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.8040007001080698,0
1,0,0,-0.9510008691432766,0,1,-0.6456133644665925,1.0,0.0,0.0,0.0,1.0,-0.8238813079364365,0
1,0,0,-1.1952615245585831,1,1,1.1390226787445203,0.0,1.0,1.0,0.0,0.0,-0.8715947667245166,0
0,0,0,-1.07313119685093,1,1,1.1059738631294995,0.0,1.0,1.0,0.0,0.0,-0.7430335027677453,0
1,0,0,1.369475357302136,1,0,1.634754912969829,0.0,1.0,1.0,0.0,0.0,2.321230850511177,1
0,0,1,0.1074619709897184,1,0,-0.3151252083163863,0.0,1.0,1.0,0.0,0.0,-0.1523585546227165,0
0,0,1,-0.9510008691432766,1,0,0.9407297850543966,1.0,0.0,1.0,0.0,0.0,-0.6330274727841161,0
0,0,0,0.066751861753834,1,1,-0.0176858677812009,1.0,0.0,0.0,0.0,1.0,-0.0414689420689378,0
0,0,1,-0.788160432199739,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8879410442722848,0
0,0,0,-1.0324210876150457,1,1,-0.1829299458563039,0.0,1.0,1.0,0.0,0.0,-0.820346977655838,0
0,1,0,1.288055138830367,1,0,0.1806070259089227,1.0,0.0,1.0,0.0,0.0,0.9764181787434376,1
0,0,0,1.5323157942456735,1,1,1.006827416284438,0.0,1.0,0.0,0.0,1.0,1.935105267355788,1
0,0,0,0.5959832818203317,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.5875229704214101,0
1,0,1,-1.3173918522662365,1,1,-1.2735408611519838,0.0,1.0,1.0,0.0,0.0,-1.002806778391737,0
1,0,1,-1.0324210876150457,0,0,-0.4803692863914894,1.0,0.0,0.0,1.0,0.0,-0.8481798286155514,0
0,0,0,-0.6253199952562012,1,1,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8525977414662995,0
1,0,0,-1.1545514153226988,1,0,0.5441439976741493,0.0,1.0,0.0,0.0,1.0,-0.8596664020274967,0
0,1,0,-0.4217694490767791,1,1,0.57719281328917,0.0,1.0,1.0,0.0,0.0,-0.2058153001167693,0
1,0,1,-1.276681743030352,1,0,0.5441439976741493,1.0,0.0,0.0,0.0,1.0,-0.9670216843006768,0
0,0,0,0.4331428448767939,1,0,0.7093880757492524,1.0,0.0,0.0,1.0,0.0,0.6309373938149317,1
0,0,0,-1.1952615245585831,1,0,0.3458511039840257,1.0,0.0,1.0,0.0,0.0,-0.9034037392499034,0
1,0,0,-0.2996391213691258,0,1,-0.8769550737717366,1.0,0.0,0.0,0.0,1.0,-0.583105057570662,0
1,0,0,1.369475357302136,1,1,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.2738511580182909,0
1,0,0,1.2473450295944826,1,1,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,1.2238212983853345,1
0,1,0,1.4101854665380202,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.4108064563914838,0
0,0,0,0.718113609527985,1,1,1.4695108348947263,0.0,1.0,1.0,0.0,0.0,1.404955725266009,1
1,0,0,-1.0324210876150457,1,0,0.8415833382093348,1.0,0.0,0.0,1.0,0.0,-0.724478268794603,0
1,0,0,0.0260417525179496,1,1,-0.3151252083163863,1.0,0.0,0.0,0.0,1.0,-0.2009555959809463,0
1,1,0,1.4508955757739046,1,1,1.337315572434644,0.0,1.0,1.0,0.0,0.0,2.151582997042448,1
0,0,0,1.4916056850097892,1,1,-1.3065896767670044,0.0,1.0,0.0,1.0,0.0,-0.2407168116376797,0
0,0,1,1.4916056850097892,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.3931348049884912,0
0,0,0,-0.7474503229638545,1,1,0.0153629478338196,0.0,1.0,1.0,0.0,0.0,-0.6007767089736545,0
0,0,1,-1.1545514153226988,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9674634755857516,0
1,0,0,-0.3810593398408947,1,1,-1.438784939227087,0.0,1.0,0.0,0.0,1.0,-0.7894215877006009,0
1,1,0,-0.5438997767844324,1,0,0.8746321538243554,0.0,1.0,0.0,0.0,1.0,-0.2389496464973804,0
1,0,1,1.4101854665380202,1,0,-1.5048825704571285,0.0,1.0,1.0,0.0,0.0,-0.4404064724914964,0
1,0,0,-0.5438997767844324,1,1,-0.0837834990112421,0.0,1.0,0.0,1.0,0.0,-0.4823766445736039,0
1,0,1,0.9216641557074072,1,0,0.4780463664441082,0.0,1.0,1.0,0.0,0.0,0.9167763552583376,1
0,0,0,-1.276681743030352,1,0,0.2136558415239433,1.0,0.0,0.0,0.0,1.0,-0.971439597151425,0
1,0,0,1.6137360127174425,1,1,0.6432904445192112,0.0,1.0,0.0,1.0,0.0,1.6691469137407489,1
1,0,0,-0.788160432199739,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8879410442722848,0
0,0,1,-0.9917109783791612,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9321201727797664,0
1,1,0,-1.2359716337944675,1,0,0.3458511039840257,1.0,0.0,0.0,1.0,0.0,-0.9365380856305144,0
1,0,0,-0.9510008691432766,1,0,0.3788999195990463,1.0,0.0,1.0,0.0,0.0,-0.7006215394005629,0
1,0,0,0.718113609527985,1,1,1.1390226787445203,0.0,1.0,0.0,1.0,0.0,1.1840600827286012,1
1,0,0,1.5323157942456735,1,0,0.1145093946788815,1.0,0.0,1.0,0.0,0.0,1.1001197385643862,1
0,0,0,0.5959832818203317,1,0,1.006827416284438,0.0,1.0,1.0,0.0,0.0,0.9697913094673156,1
1,0,0,0.351722626405025,1,1,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,0.3375879805252541,1
1,0,1,0.3924327356409094,1,0,0.1475582102939021,0.0,1.0,1.0,0.0,0.0,0.2775043657550791,1
1,0,1,1.573025903481558,1,1,1.4034132036646851,0.0,1.0,0.0,0.0,1.0,2.353481614321639,1
0,0,1,1.573025903481558,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.3754631535854985,0
0,0,0,0.6774035002921005,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.5698513190184175,0
1,0,0,-1.276681743030352,1,0,-0.4473204707764688,1.0,0.0,1.0,0.0,0.0,-0.9802754228529214,0
0,0,0,1.573025903481558,0,0,-0.1168323146262627,0.0,1.0,1.0,0.0,0.0,0.9105912772672902,1
0,0,1,1.5323157942456735,1,1,0.5441439976741493,1.0,0.0,0.0,0.0,1.0,1.5021498079824684,1
1,0,0,-0.2996391213691258,1,1,1.3703643880496643,1.0,0.0,1.0,0.0,0.0,0.1679401270565248,1
1,0,0,-0.6253199952562012,1,0,0.8746321538243554,0.0,1.0,1.0,0.0,0.0,-0.3193556603809969,0
0,1,0,1.6137360127174425,1,0,1.568657281739788,1.0,0.0,0.0,1.0,0.0,2.5597981444515776,1
0,0,1,1.4101854665380202,1,1,0.3788999195990463,0.0,1.0,1.0,0.0,0.0,1.246794445209225,1
1,1,0,-0.3810593398408947,1,1,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.7894215877006009,0
0,1,0,-1.2359716337944675,1,1,0.57719281328917,1.0,0.0,1.0,0.0,0.0,-0.9303530076394672,0
1,0,1,1.2473450295944826,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,1.335152702224188,1
0,0,1,-0.8288705414356234,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8967768699737811,0
1,0,0,1.4101854665380202,1,0,-0.4473204707764688,0.0,1.0,1.0,0.0,0.0,0.5067940427089085,1
0,1,1,-1.276681743030352,1,1,0.2136558415239433,1.0,0.0,0.0,1.0,0.0,-0.971439597151425,0
1,0,0,1.1252147018868293,0,1,-0.8108574425416955,0.0,1.0,1.0,0.0,0.0,0.0574923057878209,0
1,0,0,1.4101854665380202,1,1,1.3042667568196231,0.0,1.0,1.0,0.0,0.0,2.07559489600958,1
0,0,0,0.1888821894614873,0,1,-1.174394414306922,1.0,0.0,0.0,1.0,0.0,-0.5287647295064596,0
1,0,1,-1.276681743030352,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9939709526902406,0
0,0,1,1.6137360127174425,1,0,1.502559650509747,1.0,0.0,1.0,0.0,0.0,2.496180199400804,1
0,0,0,1.573025903481558,1,1,0.7754857069792936,1.0,0.0,0.0,1.0,0.0,1.757505170755712,1
1,0,0,0.8809540464715226,0,1,-0.6456133644665925,0.0,1.0,0.0,1.0,0.0,0.0707460443400653,0
1,1,0,1.0437944834150603,1,0,1.4695108348947263,1.0,0.0,0.0,0.0,1.0,1.7901977258512485,1
1,0,0,-0.9917109783791612,0,1,-1.174394414306922,0.0,1.0,1.0,0.0,0.0,-0.9003112002543797,0
0,0,0,-1.2359716337944675,1,0,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.9842515444185946,0
1,0,0,-1.07313119685093,1,0,0.8746321538243554,0.0,1.0,1.0,0.0,0.0,-0.7615887367408876,0
0,0,0,0.3924327356409094,1,1,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.6131468649557494,0
1,0,0,-1.276681743030352,1,0,-0.3481740239314069,1.0,0.0,0.0,1.0,0.0,-0.9789500489976968,0
0,0,0,-0.7067402137279701,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8702693928692922,0
1,0,0,0.3924327356409094,1,1,1.006827416284438,0.0,1.0,1.0,0.0,0.0,0.7599404490567779,1
1,0,0,0.0260417525179496,1,0,-0.6456133644665925,1.0,0.0,1.0,0.0,0.0,-0.3467467200556355,0
1,0,0,0.718113609527985,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.5610154933169211,0
1,0,0,-1.2359716337944675,1,0,0.5110951820591287,1.0,0.0,0.0,1.0,0.0,-0.9321201727797664,0
1,0,0,-0.8288705414356234,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,-0.5574811630363227,0
1,0,1,1.369475357302136,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.4196422820929801,0
1,0,0,0.7588237187638693,1,1,1.568657281739788,1.0,0.0,0.0,1.0,0.0,1.5207050419556107,1
0,0,0,1.4508955757739046,1,0,0.6763392601342318,1.0,0.0,0.0,1.0,0.0,1.5507468493406982,1
1,1,0,0.9216641557074072,1,1,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,0.7952837518627632,1
0,0,1,-1.0324210876150457,1,0,0.1475582102939021,0.0,1.0,0.0,1.0,0.0,-0.7894215877006009,0
1,0,0,-1.2359716337944675,0,0,-1.1413455986919014,0.0,1.0,1.0,0.0,0.0,-0.976299301287248,0
0,0,0,-0.0960885751897036,1,0,0.1806070259089227,1.0,0.0,0.0,1.0,0.0,-0.0750450797346238,0
0,1,0,-1.1138413060868144,1,1,0.1475582102939021,1.0,0.0,1.0,0.0,0.0,-0.8503887850409255,0
1,0,0,-0.6253199952562012,1,1,1.4034132036646851,0.0,1.0,1.0,0.0,0.0,-0.199188430840647,0
0,0,1,-0.6253199952562012,1,0,-1.339638492382025,1.0,0.0,1.0,0.0,0.0,-0.8225559340812121,0
1,0,0,-0.3403492306050102,1,1,-0.3151252083163863,0.0,1.0,1.0,0.0,0.0,-0.4196422820929801,0
1,0,1,-0.3810593398408947,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7995827872573217,0
1,0,0,0.9216641557074072,1,0,-0.1829299458563039,1.0,0.0,0.0,0.0,1.0,0.4308059416760402,1
0,0,0,1.6137360127174425,1,0,0.6102416289041906,1.0,0.0,1.0,0.0,0.0,1.637337941215362,1
1,0,1,0.6774035002921005,1,1,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,0.9454927887882006,1
0,1,0,-1.07313119685093,1,1,0.6432904445192112,1.0,0.0,0.0,0.0,1.0,-0.7801439707140297,0
0,0,1,0.6774035002921005,1,1,1.006827416284438,0.0,1.0,1.0,0.0,0.0,1.0537316536315304,1
1,0,1,-1.07313119685093,1,1,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,-0.7536364936095409,0
0,0,0,1.1252147018868293,1,0,0.4780463664441082,1.0,0.0,1.0,0.0,0.0,1.0912839128628895,1
1,0,1,-1.276681743030352,0,0,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.9917619962648664,0
1,0,0,-0.4217694490767791,1,0,0.4780463664441082,1.0,0.0,1.0,0.0,0.0,-0.2349735249317071,0
0,0,1,1.1659248111227136,1,1,-1.339638492382025,1.0,0.0,0.0,1.0,0.0,-0.3560243370422066,0
1,0,0,0.066751861753834,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7023887045408622,0
1,0,0,0.6774035002921005,1,0,-0.3151252083163863,1.0,0.0,1.0,0.0,0.0,0.1878207348848915,0
1,0,0,-0.6253199952562012,1,0,0.2136558415239433,1.0,0.0,0.0,1.0,0.0,-0.4695646973064343,0
1,0,0,-0.7067402137279701,1,1,0.7754857069792936,0.0,1.0,1.0,0.0,0.0,-0.4196422820929801,0
1,0,1,-1.0324210876150457,1,0,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,-0.7863290487050772,0
1,0,1,1.0437944834150603,1,1,1.006827416284438,0.0,1.0,1.0,0.0,0.0,1.4314632023704978,1
1,0,1,-0.7067402137279701,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8702693928692922,0
0,0,0,-1.276681743030352,1,0,0.3128022883690051,1.0,0.0,0.0,0.0,1.0,-0.9701142232962006,0
0,0,0,-1.276681743030352,1,1,-1.438784939227087,1.0,0.0,1.0,0.0,0.0,-0.9935291614051658,0
1,1,0,1.6137360127174425,1,1,1.634754912969829,0.0,1.0,1.0,0.0,0.0,2.623416089502351,1
0,0,1,-0.6253199952562012,1,1,-0.2820763927013657,0.0,1.0,1.0,0.0,0.0,-0.5822214750005124,0
0,1,0,0.5959832818203317,1,0,1.172071494359541,1.0,0.0,1.0,0.0,0.0,1.073612261459897,1
1,0,0,-0.8288705414356234,1,0,1.6017060973548087,0.0,1.0,1.0,0.0,0.0,-0.4037377958302867,0
1,0,0,-1.2359716337944675,1,1,0.3788999195990463,0.0,1.0,1.0,0.0,0.0,-0.9356545030603648,0
0,0,0,1.288055138830367,1,1,1.1390226787445203,1.0,0.0,0.0,0.0,1.0,1.7963828038422958,1
1,0,0,0.3924327356409094,1,1,1.238169125589582,0.0,1.0,1.0,0.0,0.0,0.8898270868687738,1
0,0,0,-0.9102907599073924,1,0,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.6493737503318843,0
1,0,0,-0.7067402137279701,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8702693928692922,0
0,0,0,1.0437944834150603,1,1,0.9737786006694172,1.0,0.0,1.0,0.0,0.0,1.4058393078361586,1
0,0,1,-1.1545514153226988,1,1,0.5441439976741493,1.0,0.0,0.0,0.0,1.0,-0.8596664020274967,0
0,1,0,-0.2589290121332414,1,0,0.8085345225943142,1.0,0.0,1.0,0.0,0.0,0.0194982552713867,0
1,0,1,0.2703024079332562,1,1,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.5720602754437916,0
0,0,1,0.1074619709897184,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.6935528788393659,0
1,0,1,0.5145630633485628,1,0,0.6432904445192112,1.0,0.0,0.0,0.0,1.0,0.6671642791910667,1
0,0,0,-0.4624795583126635,1,0,0.1475582102939021,1.0,0.0,1.0,0.0,0.0,-0.3626512063183288,0
0,0,0,1.1659248111227136,1,0,1.2712179412046027,1.0,0.0,1.0,0.0,0.0,1.7729678657333303,1
0,1,0,-1.1952615245585831,0,0,-1.3065896767670044,1.0,0.0,1.0,0.0,0.0,-0.9696724320111256,0
1,1,0,0.9623742649432916,1,0,1.2051203099745615,0.0,1.0,1.0,0.0,0.0,1.495964729991421,1
0,0,0,0.3924327356409094,1,0,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,0.3702805356207905,1
1,0,1,-0.6253199952562012,1,0,0.5441439976741493,1.0,0.0,0.0,0.0,1.0,-0.3944601788437156,0
1,1,0,-0.5846098860203168,1,0,-0.1829299458563039,1.0,0.0,1.0,0.0,0.0,-0.5336244336422826,0
1,0,0,0.4738529541126783,1,0,0.6763392601342318,1.0,0.0,0.0,0.0,1.0,0.649492627788074,1
1,0,0,-1.1952615245585831,1,1,0.3128022883690051,0.0,1.0,0.0,0.0,1.0,-0.9047291131051278,0
