gender,SeniorCitizen,Dependents,PhoneService,MultipleLines,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,tenure,MonthlyCharges,TotalServiceCost
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.038842045405400996,0.6791765482556026,0.18482270997947386
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.618723116930958,-1.5447036458802366,-0.6088545184731485
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.5731137398036927,-0.33167808544250615,-0.5627928936075945
1,1,0,1,1,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,0.24113954031975543,1.2938449086655042
0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.3128745474320966,0.14005407694994457,-1.0030357312649085
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-0.6142115624497152,0.5780910848857916,-0.3723457907980925
1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,0.30852984923296267,-1.0008212300694492
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.8242122301610703,-0.16320231315948805,0.39785772498266103
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.6050708604354966,-1.5447036458802366,-0.39626240370905325
1,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.08445142253266633,0.24113954031975543,0.09757136287837642
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.5639730377894743,0.5780910848857916,1.5759723609670224
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.49542964899289077,1.0161280928216387,0.8792902848755184
1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,1.622640873040504,2.60128641446469
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.12103769069744588,0.6117862393423953,0.08206985451016115
0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.6598209395769805,-0.19689746761609167,0.2680879549287445
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.4543318263468683,1.353079637387675,1.03164796712312
0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,-0.5320159171576703,-1.342532719140615,-0.8037306236735692
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,0.8139571660820171,1.8359548013139473
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.9429941436178947,-1.4099230280538222,-0.9277426906192915
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.2717767247860743,-0.5675441666387315,-0.9906345245703363
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.230678902140052,0.2748346947763591,-0.935714894922945
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.700918762223003,-1.5447036458802366,-0.591138508909474
0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.3128745474320966,0.7802620116254134,-0.9946206267221631
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,0.8476523205386207,1.8678436185285614
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.148483256848007,-1.342532719140615,-0.9764617169193966
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,-0.12950715870288443,-0.9791191183539478
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0022557772406214464,0.7802620116254134,0.2667592542114689
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.230678902140052,-1.5447036458802366,-1.0074647336558271
1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.5365274716389132,-1.072971483487786,-0.34134277406166197
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.230678902140052,0.30852984923296267,-0.9343861942056694
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,1.5639730377894743,1.4204699463008823,2.362120285355083
0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.9475056980991376,-0.702324784465146,0.08206985451016115
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.6553093850957377,0.14005407694994457,-0.5069874634820195
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.700918762223003,1.4878602552140896,1.4019125670039194
0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.9064078754531152,-0.29798293098590256,0.3544535015516582
1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,-1.1895810794940294,-0.5675441666387315,-0.9472303011393335
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.3265268039275581,0.7802620116254134,-0.048585716021939084
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.5365274716389132,1.1846038651046569,1.0236757628194666
0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.9429941436178947,0.8476523205386207,-0.6309995304277418
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.3173861019133397,-1.3762278735972184,-0.31432585947705816
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.148483256848007,0.7802620116254134,-0.836948141605459
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.1073854342019844,-1.5447036458802366,-0.9808907193103152
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.5365274716389132,0.30852984923296267,0.49396707686559577
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.1895810794940294,0.8139571660820171,-0.8745946619282676
0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.440679569851407,-0.702324784465146,0.32123598361976835
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.7831144075150479,1.3193844829310715,1.3841965574402448
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,0.14005407694994457,-0.972032714528478
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.08445142253266633,-1.511008491423633,-0.7085070722688181
1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,-0.4498202718656254,0.6454813937989989,-0.20581530089955122
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.8607984983258499,0.9487377839084316,-0.5344472783057151
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.28542898128153565,0.8813474749952243,0.0253786239064024
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.9475056980991376,1.1846038651046569,1.4710050043022502
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.5731137398036927,0.7128717027122061,-0.301924652782486
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.9064078754531152,-0.702324784465146,0.06213934375102721
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.33103835840880097,0.9824329383650352,0.6910576832614758
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.9840919662639172,0.3422250036895663,-0.7310949844625033
0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.9429941436178947,0.6454813937989989,-0.6575735447732537
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.358483924559362,0.9824329383650352,1.7429457511046555
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0297013433911826,0.9150426294518279,1.3549651416601816
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.522875215143452,0.4433104670593772,1.4151995741766752
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,1.522875215143452,1.5552505641272967,2.438299126478884
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,1.6050708604354966,-1.342532719140615,-0.20492950042136748
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.148483256848007,-0.3990683943557134,-0.9144556834465355
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-0.702324784465146,-1.0141082372422052
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.5639730377894743,0.8139571660820171,1.7960937797956793
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,1.5639730377894743,0.8139571660820171,1.7960937797956793
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,-0.702324784465146,-0.9941777264830712
0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,-0.5731137398036927,-1.3762278735972184,-0.8236611344327032
1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,-1.2717767247860743,-0.43276354881231704,-0.9870913226576014
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.8197006756798274,1.1172135561914496,-0.46402614029010864
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.9429941436178947,0.9824329383650352,-0.6132835208640671
1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,-1.5447036458802366,-1.0251807432195017
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.9840919662639172,0.005273459123530077,-0.7709560059807712
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.12554924517868876,-1.5783988003368403,-0.7310949844625033
0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.16664706782471123,0.2074443858631518,0.14584748893938973
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.9429941436178947,0.30852984923296267,-0.7018635686824402
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.5731137398036927,-0.028421695333073545,-0.48705695272288557
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.16664706782471123,1.1509087106480533,0.604692136638562
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.04335359988664389,0.3759201581461699,0.12547407794116394
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.9840919662639172,-1.5447036458802366,-0.9543167049648034
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-0.5001538577255242,-1.011450835807654
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.9429941436178947,0.6454813937989989,-0.6575735447732537
1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.9018963209718723,-1.5447036458802366,-0.9366006954011288
0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,-0.19689746761609167,0.8792902848755184
1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,-0.28542898128153565,-1.0055811745745786,-0.6194841242113532
1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.2762882792673171,-1.342532719140615,-0.29705275015247545
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.4817773924974293,1.353079637387675,2.2053336007165627
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.37213618105482343,1.3193844829310715,0.9191513063937863
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.6598209395769805,1.4541651007574858,1.3314914289883129
1,1,0,0,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-1.3762278735972184,-1.0229662420240424
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.49542964899289077,-1.5447036458802366,-0.6354285328186604
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.0251897889099397,0.30852984923296267,-0.76829860454622
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0297013433911826,1.1172135561914496,1.5090944248641507
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.3995817472053844,0.1737492314065482,1.0728376893586635
1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,-0.07993986805142343,1.083518401734846,0.3114921783597473
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.440679569851407,1.6563360274971077,2.4294411216970464
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-1.5783988003368403,-1.0256236434585937
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.12554924517868876,0.9150426294518279,0.4487912524782255
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-0.7360199389217497,-1.014551137481297
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,1.3995817472053844,-1.511008491423633,-0.41087811159908477
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,0.6117862393423953,-0.9968351279176224
0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.37213618105482343,-0.3653732398991098,-0.010939195699130542
1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,0.6791765482556026,1.70839953245549
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,0.10635892249334095,-1.0034786315040003
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.2717767247860743,-0.3990683943557134,-0.9862055221794176
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.9064078754531152,0.40961531260277356,0.8660032777027625
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.5731137398036927,-0.702324784465146,-0.6553590435777944
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.20323333598949075,0.8813474749952243,0.1068722678993056
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.5639730377894743,0.2748346947763591,1.2929591081873204
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.7375050303877825,0.6791765482556026,-0.462697439572833
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.0251897889099397,-1.4099230280538222,-0.949001902095701
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,-0.028421695333073545,1.03873437094859
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,-1.511008491423633,-1.02473784298041
1,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.1073854342019844,0.6454813937989989,-0.8081596260644879
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.618723116930958,-1.4099230280538222,-0.5238176725675104
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.1529948113292499,-1.5447036458802366,-0.49370045630926357
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-0.6686296300085424,-1.0136653370031132
0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.7420165848690254,-0.5338490121821279,0.0953568616829171
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.3995817472053844,1.1509087106480533,1.9333928539141576
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.9064078754531152,0.2748346947763591,0.7685652251025521
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,0.8139571660820171,-0.9543167049648034
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.6050708604354966,0.8476523205386207,1.8678436185285614
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.20323333598949075,-0.2305926220726953,-0.3023675530215778
0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,-1.230678902140052,0.5107007759725845,-0.9264139899020158
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.49542964899289077,-1.3762278735972184,-0.5357759790229908
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.5639730377894743,1.0161280928216387,1.9847692816488138
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-0.6553093850957377,-1.3762278735972184,-0.8458061463872963
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.066287611555962,0.9487377839084316,-0.7426103906788918
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.08445142253266633,1.3867747918442785,0.624622647397696
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.8197006756798274,0.14005407694994457,-0.6309995304277418
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.7375050303877825,0.5780910848857916,-0.4826279503319669
0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,1.358483924559362,1.3193844829310715,2.0352599089052865
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.8653100528070927,-1.5447036458802366,-0.5557064897821247
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.230678902140052,-1.5447036458802366,-1.0074647336558271
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.066287611555962,0.6791765482556026,-0.7674128040680362
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.8197006756798274,-1.5447036458802366,-0.9188846858374541
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,1.5639730377894743,0.8139571660820171,1.7960937797956793
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.1073854342019844,-1.5447036458802366,-0.9808907193103152
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.2762882792673171,1.3193844829310715,1.9422508586959948
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.28994053576277856,1.3193844829310715,0.8261422561844947
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-0.12103769069744588,-0.06211684978967717,-0.18367028894495796
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.6964072077417601,0.1737492314065482,-0.5309040763929802
0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.3265268039275581,-1.5447036458802366,-0.8125886284554065
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.230678902140052,-1.5447036458802366,-1.0074647336558271
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,0.40961531260277356,-0.9994925293521736
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.700918762223003,1.2182990195612606,1.2247524713671734
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.4817773924974293,1.353079637387675,2.2053336007165627
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-0.49091809451164786,-0.028421695333073545,-0.4294799216409431
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.038842045405400996,-0.3990683943557134,-0.26870713485059605
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.3265268039275581,1.1509087106480533,0.07321184972832384
1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.04335359988664389,-0.702324784465146,-0.3564013821907854
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.2351904566212948,0.1737492314065482,0.9470540214565738
1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,-0.9840919662639172,-1.2077521013142003,-0.9144556834465355
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.1073854342019844,-1.5447036458802366,-0.9808907193103152
1,0,1,1,0,0.0,1.0,0.0,0.0,1.0,-0.9018963209718723,0.6791765482556026,-0.6150551218204346
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.49091809451164786,-1.5447036458802366,-0.8480206475827557
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.0251897889099397,0.4770056215159808,-0.7505825949825453
1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,-0.8197006756798274,-0.028421695333073545,-0.659788045968713
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.04335359988664389,-1.5447036458802366,-0.7328665854188707
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.1895810794940294,1.083518401734846,-0.860421854277328
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.8242122301610703,0.9150426294518279,1.1490165304824644
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.9429941436178947,-1.5447036458802366,-0.9454587001829661
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.1895810794940294,0.4770056215159808,-0.8923106714919422
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.04335359988664389,0.7802620116254134,0.30617737549064494
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,1.4878602552140896,2.473731145606233
0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-0.3676246265735805,0.9824329383650352,-0.0242262028718865
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.28542898128153565,0.8476523205386207,0.013863217690013906
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.6964072077417601,1.0161280928216387,-0.3537439807562342
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.230678902140052,0.3422250036895663,-0.9330574934883938
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.9840919662639172,-0.3653732398991098,-0.8148031296508658
1,1,0,0,0,0.0,1.0,0.0,1.0,0.0,-0.5731137398036927,-1.072971483487786,-0.7479251935479941
1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.5639730377894743,1.6900311819537113,2.6136876211592623
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.49091809451164786,0.9487377839084316,-0.15975367603399723
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.9840919662639172,0.2748346947763591,-0.7390671887661568
1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.7375050303877825,-0.5001538577255242,-0.6952200650960623
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.8197006756798274,1.0498232472782425,-0.4755415465064971
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.08445142253266633,1.0161280928216387,0.4541060553473279
0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.1940926339752722,0.6454813937989989,1.3000455120127903
1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,1.440679569851407,0.4770056215159808,1.3753385526584074
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.408722449219603,0.8139571660820171,-0.11723525308117819
0,0,1,1,0,0.0,1.0,0.0,1.0,0.0,1.5639730377894743,1.1509087106480533,2.1105529495509034
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.9018963209718723,-0.028421695333073545,-0.7173650770506554
1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,-0.4498202718656254,1.1846038651046569,-0.04991441673921468
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-1.230678902140052,0.6791765482556026,-0.9197704863156378
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.5639730377894743,0.6454813937989989,1.6388641949180671
1,1,0,0,1,1.0,0.0,0.0,0.0,1.0,-0.3676246265735805,-1.072971483487786,-0.6726321529023771
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.5776252942849356,1.2856893284744677,1.1308576206796979
0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,-0.49091809451164786,1.0498232472782425,-0.13185096097120974
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,-1.5783988003368403,-0.42815122092366753
0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,-1.0251897889099397,0.1737492314065482,-0.7824714121971597
0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,-0.16213551334346832,-0.2305926220726953,-0.27623643891515776
1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.9475056980991376,1.1846038651046569,1.4710050043022502
1,1,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.5320159171576703,0.9487377839084316,-0.20138629850863257
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.04335359988664389,0.6117862393423953,0.23088433484502785
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-1.3128745474320966,0.4433104670593772,-0.9990496291130817
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-1.2717767247860743,0.14005407694994457,-0.972032714528478
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.3995817472053844,1.4541651007574858,2.2004616980865523
0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,-1.3128745474320966,-0.5001538577255242,-1.011450835807654
0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.9064078754531152,-0.46645870326892064,0.2326559358013953
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.12554924517868876,-0.33167808544250615,-0.14115186599213891
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.16664706782471123,0.005273459123530077,0.04752363586099566
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,0.6117862393423953,-0.9968351279176224
0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,0.6117862393423953,-0.9596315078339057
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,1.4817773924974293,1.083518401734846,1.9608526687378531
0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.33103835840880097,1.2856893284744677,0.854487871486374
1,0,1,0,0,0.0,1.0,1.0,0.0,0.0,-0.6142115624497152,-0.6686296300085424,-0.6673173500332747
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,0.1737492314065482,-0.9711469140502942
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.408722449219603,-0.3653732398991098,-0.47376994555012963
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,0.14005407694994457,-1.0030357312649085
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,1.1940926339752722,0.8139571660820171,1.4373445861312686
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.37213618105482343,-0.33167808544250615,0.007662614342727795
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.16664706782471123,0.8139571660820171,0.4408190481745719
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.8197006756798274,-0.7360199389217497,-0.7806998112407922
1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,-0.07993986805142343,0.3422250036895663,0.009434215299095255
0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,-0.6553093850957377,0.30852984923296267,-0.469340943159211
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.1073854342019844,-1.5447036458802366,-0.9808907193103152
1,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.33103835840880097,0.30852984923296267,0.3278794872061463
1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,1.522875215143452,1.7237263364103148,2.5933142101610365
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-0.6686296300085424,-1.0136653370031132
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.5365274716389132,-0.43276354881231704,0.045752034904628196
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.6598209395769805,-1.5447036458802366,-0.5999965136913112
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-0.07993986805142343,-1.5447036458802366,-0.7594405997643827
0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.070799166037205,1.4541651007574858,1.8142526895984459
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.230678902140052,-0.33167808544250615,-0.9596315078339057
1,0,1,1,0,0.0,1.0,0.0,1.0,0.0,-1.3128745474320966,0.07266376803673733,-1.0039215317430923
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.5320159171576703,-1.5447036458802366,-0.856878652364593
1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.6964072077417601,0.2748346947763591,-0.5096448649165707
0,0,1,1,0,0.0,1.0,0.0,1.0,0.0,-1.3128745474320966,0.4433104670593772,-0.9990496291130817
0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.12554924517868876,-1.0392763290311822,-0.475984446745589
0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,1.522875215143452,0.7802620116254134,1.725229741540981
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.7375050303877825,-0.5001538577255242,-0.6952200650960623
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-0.408722449219603,-0.29798293098590256,-0.4533965345519038
1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,-0.07993986805142343,0.4770056215159808,0.06435384494648654
1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.20323333598949075,0.9150426294518279,0.11927347459387781
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.230678902140052,0.7128717027122061,-0.9184417855983623
0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,0.8653100528070927,0.5443959304291881,0.9271235106974399
0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.700918762223003,1.3867747918442785,1.3354775311401397
0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,-0.49091809451164786,-1.2751424102274076,-0.7736134074153224
